	SNP	Chromosome	Position	trait1
14256	ELAC2	17	12992844	0.819296594612369
14257	ELP5	17	7252510	0.583310383255643
14258	EMC6	17	3669169	0.353279393714936
14259	EME1	17	50375212	0.885449637863318
14260	ENDOV	17	80415195	0.894944172291486
14261	ENGASE	17	79074945	0.654128027144891
14262	ENO3	17	4951832	0.806163668754201
14263	ENPP7	17	79731140	0.543697576219993
14264	EPN2	17	19283124	0.806630440557954
14265	EPN3	17	50536569	0.424658754518605
14266	EPX	17	58192851	0.263903158215401
14267	ERAL1	17	28855044	1
14268	ERBB2	17	39699566	0.318366229460436
14269	ERN1	17	64043995	0.0903622946052198
14270	ETV4	17	43528550	0.6967235388978
14271	EVI2A	17	31318310	0.731335342679725
14272	EVI2B	17	31304274	0.377419224372401
14273	EVPL	17	76007103	0.183197421094551
14274	EVPLL	17	18380950	0.816348357077963
14275	EXOC7	17	76083671	0.00375487225911841
14276	EZH1	17	42702542	0.34118377001835
14277	FAAP100	17	81540830	0.556811680941995
14278	FADS6	17	74878343	0.26975849363122
14279	FAM104A	17	73209526	0.776630325690266
14280	FAM117A	17	49711260	0.880367148904236
14281	FAM171A2	17	44353736	0.383542361434096
14282	FAM187A	17	44903862	0.738683545754067
14283	FAM20A	17	68537493	0.609761836248865
14284	FAM222B	17	28758275	0.580714367403996
14285	FAM57A	17	732649	0.583280410446104
14286	FAM83G	17	18971361	0.727137066766846
14287	FASN	17	82079153	0.333975193908769
14288	FBF1	17	75910733	0.707707497763284
14289	FBXL20	17	39264239	1
14290	FBXO39	17	6779872	0.701156606232985
14291	FBXO47	17	38937195	0.610827703279052
14292	FBXW10	17	18744285	0.651486487770453
14293	FDXR	17	74862819	0.640297417414257
14294	FGF11	17	7439658	0.763537587576644
14295	FKBP10	17	41813038	0.217813428437151
14296	FLCN	17	17213662	0.598167545818109
14297	FLII	17	18245137	1
14298	FLJ45513	17	49846205	0.281240594195632
14299	FLOT2	17	28880565	0.336458238478336
14300	FMNL1	17	45222134	0.164080906978194
14301	FN3K	17	82735644	0.870206067222224
14302	FN3KRP	17	82716757	0.135132209886535
14303	FNDC8	17	35121721	0.681065253042379
14304	FOXJ1	17	76137367	0.774037114755013
14305	FOXK2	17	82519889	0.488246959486195
14306	FOXN1	17	28523986	0.343748019502664
14307	FSCN2	17	81528533	0.250450806850906
14308	FTSJ3	17	63819809	1
14309	FXR2	17	7591868	1
14310	FZD2	17	44557710	0.0687348535717865
14311	G6PC	17	42900887	0.646183968655272
14312	G6PC3	17	44070975	0.0770182067560278
14313	GAA	17	80104589	0.784201707189635
14314	GABARAP	17	7240882	0.130457492089285
14315	GALK1	17	75758060	0.471233250969441
14316	GALR2	17	76074894	0.0174014904570589
14317	GAS2L2	17	35744860	0.871745500619056
14318	GAS7	17	9917264	0.555209750033878
14319	GAST	17	41715444	0.833635096523298
14320	GCGR	17	81809040	0.866303621985436
14321	GDPD1	17	59220640	0.256159548366656
14322	GEMIN4	17	744903	0.213503777025761
14323	GFAP	17	44907372	0.897697373650158
14324	GGA3	17	75237466	0.886556923852405
14325	GGT6	17	4558023	0.833298982901321
14326	GH1	17	63917326	0.436978669500697
14327	GH2	17	63880244	1
14328	GHDC	17	42189711	0.154411583886966
14329	GID4	17	18039455	0.291731581193825
14330	GIP	17	48958711	0.900121265925807
14331	GIT1	17	29574710	1
14332	GJC1	17	44804638	0.724933399967686
14333	GJD3	17	40362936	0.114464387423215
14334	GLOD4	17	760178	0.464219107468113
14335	GLP2R	17	9826106	0.160868076590415
14336	GLTPD2	17	4789042	0.725296727965849
14337	GNA13	17	65014277	1
14338	GNGT2	17	49206776	0.811503544300568
14339	GOSR1	17	30477441	0.0460212397303148
14340	GOSR2	17	46923193	0.0444333335566842
14341	GP1BA	17	4932696	0.472269985813027
14342	GPATCH8	17	44397578	0.458818774890588
14343	GPR142	17	74367508	0.571316594634996
14344	GPR179	17	38329811	0.522144386732298
14345	GPRC5C	17	74432043	1
14346	GPS1	17	82051948	0.514341263805538
14347	GPS2	17	7312775	0.432864565357142
14348	GRAP	17	19021834	0.456718137529107
14349	GRB2	17	75320403	0.744580525748105
14350	GRB7	17	39738910	0.743203120687225
14351	GRIN2C	17	74843303	0.323236034664208
14352	GRN	17	44349186	0.40459099574553
14353	GSDMA	17	39965694	0.729101573078026
14354	GSDMB	17	39904819	0.883383352870292
14355	GUCY2D	17	8003048	0.92478506701514
14356	H3F3B	17	75778615	1
14357	HAP1	17	41724703	0.175578981342434
14358	HASPIN	17	3723936	0.0623056100232844
14359	HCRT	17	42184176	0.0360822085684916
14360	HDAC5	17	44078387	1
14361	HEATR6	17	60043574	0.344580295593896
14362	HELZ	17	67078277	1
14363	HES7	17	8121575	0.809616876122068
14364	HEXDC	17	82419825	0.63204443018131
14365	HEXIM1	17	45149216	0.00868402257967527
14366	HEXIM2	17	45160924	0.0258411469489944
14367	HGS	17	81684086	0.602823370220185
14368	HIC1	17	2056312	0.0439762147888897
14369	HID1	17	74951577	0.465029650831592
14370	HIGD1B	17	44848168	0.780671981582747
14371	HLF	17	55265486	0.649215768287903
14372	HNF1B	17	37687284	0.0739663368700489
14373	HOXB1	17	48529554	0.115728127032928
14374	HOXB13	17	48726797	0.90082147614481
14375	HOXB2	17	48543073	0.436199339870188
14376	HOXB3	17	48550384	0.557355589142413
14377	HOXB4	17	48576724	0.504554031783061
14378	HOXB5	17	48592229	0.018879042252232
14379	HOXB6	17	48596420	0.2315520828656
14380	HOXB7	17	48607853	0.499243981256013
14381	HOXB8	17	48613249	0.725969712566332
14382	HOXB9	17	48622905	0.37106373131131
14383	HS3ST3A1	17	13496203	0.280994452100867
14384	HS3ST3B1	17	14301523	0.885530201919016
14385	HSD17B1	17	42552940	0.80826077929322
14386	HSF5	17	58422391	0.595004098914426
14387	HSPB9	17	42122863	0.477259683897404
14388	ICAM2	17	64002749	0.5606950217655
14389	IFI35	17	43006949	0.549593126809327
14390	IFT20	17	28328640	0.453670211840364
14391	IGF2BP1	17	48997773	0.688118308320569
14392	IGFBP4	17	40443742	0.879256412902752
14393	IKZF3	17	39765801	0.188418336366547
14394	INCA1	17	4988409	0.674918163335132
14395	INPP5K	17	1495849	0.665365829624325
14396	INTS2	17	61867565	0.536475752616072
14397	ITGA2B	17	44372371	0.880200458919018
14398	ITGA3	17	50056444	0.0859637673396875
14399	ITGAE	17	3714888	0.409872689561201
14400	ITGB3	17	47253863	0.677762095699475
14401	ITGB4	17	75724714	0.708677172950589
14402	JMJD6	17	76716688	0.640169819913727
14403	JPT1	17	75136045	0.676722112210758
14404	JUP	17	41755767	1
14405	KAT2A	17	42113657	0.360137839360086
14406	KAT7	17	49788842	0.204936866325526
14407	KCNAB3	17	7923105	0.26726377197138
14408	KCNH4	17	42160051	0.452286494471943
14409	KCNH6	17	63523483	0.676159578708347
14410	KCNJ12	17	21415347	0.695634729962579
14411	KCNJ16	17	70130968	0.259357621172463
14412	KCNJ2	17	70175044	0.858466764317949
14413	KCTD11	17	7352971	0.0286455779354787
14414	KCTD2	17	75047255	0.542696347604737
14415	KDM6B	17	7845567	0.271609799056509
14416	KIAA0100	17	28615070	0.900364328622998
14417	KIAA0753	17	6579758	0.458505408602561
14418	KIF18B	17	44926090	0.343923840372713
14419	KIF19	17	74326373	0.169970703781316
14420	KIF1C	17	5000250	0.67572416999309
14421	KIF2B	17	53823046	0.895290776194334
14422	KLHL10	17	41837933	0.837016125704109
14423	KLHL11	17	41853768	0.652664049402503
14424	KPNA2	17	68037134	0.810299158885834
14425	KPNB1	17	47650254	0.58173772368417
14426	KRBA2	17	8369148	0.857759167668271
14427	KRT10	17	40818481	1
14428	KRT13	17	41501266	0.685466368797991
14429	KRT14	17	41582448	0.567633034490599
14430	KRT15	17	41514660	0.899367928357389
14431	KRT16	17	41609950	0.494423204267676
14432	KRT17	17	41619620	0.882440397857483
14433	KRT19	17	41523805	0.439792848056385
14434	KRT222	17	40656421	0.308940237038418
14435	KRT24	17	40698237	1
14436	KRT25	17	40748284	0.582428755285975
14437	KRT26	17	40766542	0.249060522752916
14438	KRT27	17	40777003	0.175279722669102
14439	KRT28	17	40792438	0.883598054065392
14440	KRT31	17	41395258	0.892632366734422
14441	KRT32	17	41460117	0.469845383630046
14442	KRT34	17	41379426	0.421385634845911
14443	KRT35	17	41477064	1
14444	KRT36	17	41486410	0.00370657725943069
14445	KRT38	17	41437420	1
14446	KRT9	17	41567293	0.436159681570828
14447	KRTAP2-2	17	41054930	0.388422875022095
14448	KRTAP4-1	17	41184442	0.0192578698920621
14449	KRTAP4-11	17	41117738	0.468350100840225
14450	KRTAP4-2	17	41177761	0.711984108118488
14451	KRTAP4-3	17	41167602	0.533352146579506
14452	KRTAP4-4	17	41160220	0.224661061640459
14453	KRTAP4-5	17	41149225	0.688787888802115
14454	KRTAP4-6	17	41139870	0.241444245581029
14455	KRTAP4-6;KRTAP9-7	17	41140276	0.701931038651011
14456	KRTAP4-7	17	41084216	0.351556866019186
14457	KRTAP4-8	17	41097543	0.621125168366927
14458	KRTAP4-9	17	41105390	0.576829349124926
14459	KRTAP9-1	17	41189894	0.612629479266868
14460	KRTAP9-2	17	41226698	0.00736872823385992
14461	KRTAP9-7	17	41097784	0.0263934201630089
14462	KRTAP9-8	17	41238166	0.107026258139511
14463	KSR1	17	27577556	0.383258661891686
14464	LASP1	17	38878107	0.624280696043529
14465	LGALS3BP	17	78971578	0.273666633566482
14466	LGALS9	17	27631282	0.760307029494758
14467	LGALS9B	17	20449984	0.862099203911832
14468	LGALS9C	17	18476855	0.723869171129927
14469	LIG3	17	34983045	1
14470	LIMD2	17	63698559	0.0124796118709982
14471	LLGL1	17	18225686	0.693648047029456
14472	LLGL2	17	75543464	0.131216788149456
14473	LOC100130370	17	81379725	0.0339231821688823
14474	LOC100130520	17	74562835	0.249391482858585
14475	LOC100134391	17	73737953	0.416646581162069
14476	LOC100996842	17	7582217	0.434832883273644
14477	LOC107984974	17	31008752	0.0585752876869633
14478	LOC728392	17	5500643	0.359640114879466
14479	LPO	17	58243013	0.821796309737286
14480	LRRC37A	17	46331409	0.735217230340914
14481	LRRC37A2	17	46548731	0.707815613459486
14482	LRRC37A3	17	64854609	0.802049909099151
14483	LRRC37B	17	32021148	0.527651860782624
14484	LRRC3C	17	39943953	0.873391992494078
14485	LRRC45	17	82023644	0.908484261124342
14486	LRRC46	17	47832115	0.895059243552181
14487	LRRC59	17	50383002	0.278443051121008
14488	LRRC75A	17	16443592	0.295847860641945
14489	LSM12	17	44036260	0.778317883947457
14490	LUC7L3	17	50719739	0.310383103261921
14491	LYRM9	17	27880282	0.247818965113917
14492	MAFG	17	81922667	0.751748751356397
14493	MAP2K3	17	21284944	0.0596245548176191
14494	MAP2K4	17	12020888	0.218408713956926
14495	MAP2K6	17	69505839	0.116775753554291
14496	MAP3K14	17	45264642	0.201846388415625
14497	MAP3K3	17	63632707	0.250352697816247
14498	MAPK7	17	19378914	0.606797789146231
14499	MAPT	17	45983391	0.895612729278463
14500	MARCH10	17	62701708	0.358451159713057
14501	MBTD1	17	51180593	0.423424059305429
14502	MCRIP1	17	81823269	0.467926545159858
14503	MED1	17	39407486	0.200187666061401
14504	MED11	17	4731492	0.562191577179473
14505	MED13	17	61946494	0.494526457460502
14506	MED24	17	40019563	0.699199493115501
14507	MED31	17	6644469	0.771793936158085
14508	MED9	17	17477044	0.478881048999411
14509	MEIOC	17	44656614	0.345616155714578
14510	MEOX1	17	43641914	0.872649179015656
14511	METRNL	17	83079831	0.780171244295082
14512	METTL16	17	2419978	0.753166180814506
14513	METTL23	17	76729714	0.647627229270587
14514	METTL2A	17	62423904	0.788451534934979
14515	MFAP4	17	19384469	0.658840990970198
14516	MFSD11	17	76738359	0.594598149273802
14517	MFSD6L	17	8797365	0.391025395055653
14518	MGAT5B	17	76869063	0.734040960244065
14519	MIEF2	17	18261137	0.900027680698889
14520	MIEN1	17	39729533	0.466263493830619
14521	MIF4GD	17	75266740	0.74613315800434
14522	MILR1	17	64465458	1
14523	MINK1	17	4833588	0.719193385112323
14524	MIS12	17	5488878	0.832111558501257
14525	MKS1	17	58205992	0.588246201256765
14526	MLX	17	42567135	0.892222754781824
14527	MMD	17	55394356	0.427305916599156
14528	MNT	17	2386910	0.446359031826255
14529	MPDU1	17	7583864	0.737449895552965
14530	MPO	17	58270668	0.33579466043214
14531	MPP2	17	43877845	0.282814169832071
14532	MPP3	17	43801747	0.844268142130203
14533	MPRIP	17	17042849	0.71098644644306
14534	MRC2	17	62627809	0.487339452723269
14535	MRM3	17	782383	0.589916822172203
14536	MRPL10	17	47824215	0.0571498167994043
14537	MRPL12	17	81703508	0.794631879948043
14538	MRPL27	17	50368117	0.652901183419402
14539	MRPL38	17	75898863	0.179801072794797
14540	MRPL58	17	75012697	0.213461997932604
14541	MRPS23	17	57839790	0.864186060516974
14542	MRPS7	17	75261913	0.789686779920517
14543	MSI2	17	57257069	0.53325972901884
14544	MSL1	17	40126237	0.561788410133498
14545	MTMR4	17	58491722	0.760039399263877
14546	MXRA7	17	76677602	0.0392792494098809
14547	MYADML2	17	81940837	0.0377443208543092
14548	MYBBP1A	17	4539461	0.367115205772173
14549	MYCBPAP	17	50508549	1
14550	MYH1	17	10492433	0.227963818816365
14551	MYH10	17	8475836	0.013098193694026
14552	MYH13	17	10300958	0.120702747116447
14553	MYH2	17	10521311	0.765362047118167
14554	MYH3	17	10628663	0.443452910477866
14555	MYH4	17	10443388	0.830817595906618
14556	MYH8	17	10390464	0.577727348427136
14557	MYL4	17	47209445	0.380051315467128
14558	MYO15A	17	18118801	0.148893077606046
14559	MYO18A	17	29074775	0.316750022909859
14560	MYO1C	17	1465726	0.493167249214894
14561	MYO1D	17	32494790	0.319209885085796
14562	MYOCD	17	12666195	0.537907396142234
14563	NAA38	17	7856747	0.837291335591223
14564	NACA2	17	61590534	0.150027541269795
14565	NAGLU	17	42536274	0.409831686452528
14566	NAGS	17	44004671	0.336583693601085
14567	NARF	17	82458816	0.175358538185746
14568	NAT9	17	74771740	0.327038510542792
14569	NATD1	17	21243317	0.585850598304636
14570	NBR1	17	43175815	0.38973431711339
14571	NCBP3	17	3813063	0.740069379801273
14572	NCOR1	17	16032361	0.184333829223399
14573	NDEL1	17	8444287	1
14574	NDUFAF8	17	81239368	0.217479011469442
14575	NEK8	17	28728821	0.593461216601909
14576	NEURL4	17	7316133	0.858510234858208
14577	NEUROD2	17	39605456	0.501896682459379
14578	NF1	17	31156029	0.903504538450928
14579	NFE2L1	17	48051144	0.76467915633405
14580	NGFR	17	49495437	0.448587344319921
14581	NKIRAS2	17	42021602	0.536360535777392
14582	NLE1	17	35132441	0.338098339875688
14583	NLGN2	17	7408328	0.141711880247316
14584	NLK	17	28042874	1
14585	NLRP1	17	5501824	0.351788953052191
14586	NME1	17	51154374	0.0874630829240659
14587	NME1;NME1-NME2	17	51155657	0.861799880516751
14588	NME1-NME2;NME2	17	51166864	0.0394932445319182
14589	NMT1	17	45061336	0.692044817840319
14590	NOG	17	56594236	0.0122551499827889
14591	NOL11	17	67717962	0.574007063870567
14592	NOS2	17	27757253	0.92209297970583
14593	NOTUM	17	81952970	1
14594	NPB	17	81902284	1
14595	NPEPPS	17	47522993	0.430700333889157
14596	NPLOC4	17	81559289	0.365053596017949
14597	NPTX1	17	80470817	0.405185593131024
14598	NR1D1	17	40093921	0.187528581754215
14599	NR1D1;THRA	17	40093100	0.764466666805694
14600	NSRP1	17	30116844	0.615256525305892
14601	NT5C	17	75130475	0.614357937827996
14602	NT5C3B	17	41825552	0.251220931969124
14603	NT5M	17	17303551	0.195997405814119
14604	NTN1	17	9022379	0.790276781471386
14605	NUFIP2	17	29264552	0.085175035451631
14606	NUP85	17	75205771	0.393339968853746
14607	NUP88	17	5386226	0.236771154905856
14608	NXN	17	800951	0.88966576752096
14609	NXPH3	17	49578617	0.64649623313879
14610	ODF4	17	8340062	0.914895575105781
14611	OGFOD3	17	82392403	0.848196776893926
14612	OMG	17	31295014	1
14613	OR1A1	17	3215634	0.293403949713965
14614	OR1A2	17	3197520	0.831301431276339
14615	OR1D2	17	3092117	0.44679002909544
14616	OR1D5	17	3062683	0.400605695994605
14617	OR1E1	17	3397467	0.692746972459551
14618	OR1E2	17	3432892	0.195537353529463
14619	OR1G1	17	3126629	0.688299219264245
14620	OR3A1	17	3291642	0.854391482521107
14621	OR3A2	17	3277977	0.841645469222181
14622	OR3A3	17	3420569	0.742081876599575
14623	OR4D1	17	58155160	0.373057001359707
14624	OR4D2	17	58169657	0.563157266542102
14625	ORMDL3	17	39922553	0.0753590419710783
14626	OSBPL7	17	47808305	0.878449604020319
14627	OTOP2	17	74924641	0.659595050876927
14628	OTOP3	17	74935802	0.692170111634658
14629	OVCA2	17	2042050	0.390172986308752
14630	OXLD1	17	81665209	0.528562089064422
14631	P2RX1	17	3897834	0.398961266222981
14632	P2RX5	17	3673870	0.485479192001558
14633	P3H4	17	41802971	1
14634	P4HB	17	81844025	0.753610358921683
14635	PAFAH1B1	17	2665377	1
14636	PCTP	17	55751114	0.0949920672444849
14637	PCYT2	17	81904836	1
14638	PDE6G	17	81651090	0.288903745852507
14639	PDK2	17	50095472	0.0381386625720596
14640	PELP1	17	4671443	0.374653623518309
14641	PEMT	17	17505796	0.914630529040316
14642	PER1	17	8141084	0.0413819538665163
14643	PEX12	17	35575798	0.808859669469569
14644	PFAS	17	8253944	0.556775577516251
14645	PFN1	17	4945914	0.510196400905166
14646	PGAP3	17	39672828	1
14647	PGS1	17	78378668	0.384118181021987
14648	PHB	17	49404995	0.23292000349187
14649	PHF12	17	28906194	0.0388665301357048
14650	PHF23	17	7235646	0.0612367521390563
14651	PHOSPHO1	17	49224251	0.00719957522774273
14652	PIGL	17	16217236	0.879597609522424
14653	PIGS	17	28554238	0.623108519264034
14654	PIK3R5	17	8880656	1
14655	PIK3R6	17	8803283	0.353958753295315
14656	PIMREG	17	6445121	0.586258724686099
14657	PIPOX	17	29043226	0.780640188610145
14658	PIRT	17	10825242	0.754850575217607
14659	PITPNA	17	1534133	0.321436578209354
14660	PITPNC1	17	67532877	0.181329346542266
14661	PITPNM3	17	6455348	0.0598283504996832
14662	PLCD3	17	45112624	0.901270739556426
14663	PLD2	17	4807822	0.0888455239662176
14664	PLD6	17	17202792	1
14665	PLEKHH3	17	42668134	0.549421843545503
14666	PLSCR3	17	7390411	0.266191703404427
14667	PLXDC1	17	39067856	0.902993398853661
14668	PMP22	17	15230919	0.772564393698141
14669	PNMT	17	39668497	0.4140744184146
14670	PNPO	17	47941677	0.0650111311143348
14671	POLDIP2	17	28348139	0.0471988352284901
14672	POLG2	17	64477855	0.820987761834335
14673	POLR2A	17	7484771	0.912415813791958
14674	PPM1D	17	60600418	0.287624969240193
14675	PPM1E	17	58756038	0.787168261412542
14676	PPP1R1B	17	39627408	0.329733935157517
14677	PPP1R27	17	81833764	1
14678	PPP1R9B	17	50135336	0.787982750525041
14679	PPY	17	43940930	0.0189382843401464
14680	PRAC1	17	48721820	0.747463974644965
14681	PRAC2	17	48723721	0.0231307248214684
14682	PRCD	17	76540154	0.00913841371153445
14683	PRKAR1A	17	68515418	0.813022878830281
14684	PRKCA	17	66302853	0.146349250408499
14685	PROCA1	17	28703578	0.880071786076207
14686	PRPSAP1	17	76311573	0.447899951402458
14687	PRPSAP2	17	18865847	0.274085065356503
14688	PRR11	17	59169756	0.099304091814337
14689	PRR15L	17	47952923	0.473377051700205
14690	PRR29	17	63998365	0.496883442698393
14691	PSMB6	17	4796204	0.843214409147323
14692	PSMC3IP	17	42572969	0.881469548093906
14693	PSMC5	17	63827497	0.0570465148173095
14694	PSMD11	17	32444525	0.031507151825669
14695	PSMD12	17	67340860	0.655181790861194
14696	PSMD3	17	39980983	0.421908861572051
14697	PSME3	17	42833657	0.0723068012238629
14698	PTGES3L	17	42969150	0.835483275720652
14699	PTGES3L;PTGES3L-AARSD1	17	42970323	0.872549294087665
14700	PTRH2	17	59697443	0.658334220939931
14701	PYCR1	17	81932893	0.855091488052819
14702	PYY	17	43952962	0.409487231277028
14703	QRICH2	17	76274238	0.0430501472906845
14704	RAB11FIP4	17	31391862	0.193342156753457
14705	RAB34	17	28714577	0.685757227669166
14706	RAB37	17	74671596	0.788921182414249
14707	RAB40B	17	82657898	0.620931099097358
14708	RAB5C	17	42125805	0.362521898354624
14709	RABEP1	17	5282500	1
14710	RAC3	17	82031768	0.438949081879813
14711	RAD51C	17	58692657	0.197239138605222
14712	RAD51D	17	35100957	0.66722014661249
14713	RAI1	17	17792956	0.901558046477405
14714	RAMP2	17	42761266	0.817033951116285
14715	RANGRF	17	8288790	0.740974745308068
14716	RANGRF;SLC25A35	17	8289859	0.813632838465747
14717	RAP1GAP2	17	2796537	0.80179329217451
14718	RAPGEFL1	17	40184218	0.243067860306663
14719	RARA	17	40331228	0.157772467876095
14720	RASD1	17	17495156	0.811644123128215
14721	RASL10B	17	35735201	0.826398128823655
14722	RBFOX3	17	79094483	0.302256752684201
14723	RCVRN	17	9898100	0.504941135041581
14724	RECQL5	17	75627425	0.306442449515259
14725	RETREG3	17	42581832	0.629288823842411
14726	RFFL	17	35011994	0.587211551132784
14727	RFLNB	17	443167	0.811920311254146
14728	RFNG	17	82048726	0.00753982228683736
14729	RGS9	17	65137553	0.397026746418805
14730	RHBDF2	17	76471646	0.233820527309894
14731	RHBDL3	17	32266205	0.18625371350149
14732	RHOT1	17	32142700	0.871438786509658
14733	RNASEK	17	7012585	1
14734	RND2	17	43025348	0.194440009731165
14735	RNF112	17	19411418	0.839257176828642
14736	RNF135	17	30971074	0.808114879384802
14737	RNF157	17	76145237	1
14738	RNF167	17	4940912	0.776078667539862
14739	RNF213	17	80263675	0.637747597780733
14740	RNF222	17	8392803	1
14741	RNF43	17	58354965	0.907439605442089
14742	RNFT1	17	59952982	0.184852617898595
14743	RPA1	17	1830094	1
14744	RPAIN	17	5420215	0.549612591782498
14745	RPL19	17	39200345	0.486987917230538
14746	RPL23	17	38850148	0.58130017459436
14747	RPL23A	17	28720010	0.618375661258682
14748	RPL26	17	8377575	0.00725297103605549
14749	RPL27	17	42998765	0.711172707918819
14750	RPL38	17	74204133	0.88561968934262
14751	RPRML	17	46978661	0.661803287193721
14752	RPS6KB1	17	59893210	0.846433941289046
14753	RPTOR	17	80545646	1
14754	RSAD1	17	50478885	0.86871350416732
14755	RTN4RL1	17	1936500	0.68680367664584
14756	RUNDC1	17	42980578	0.682802704904243
14757	RUNDC3A	17	44308835	0.822195866761436
14758	SAMD14	17	50112893	0.262645674095495
14759	SAP30BP	17	75667375	0.716213043942529
14760	SARM1	17	28372033	0.864051566725045
14761	SAT2	17	7626500	0.902107958415746
14762	SCIMP	17	5210808	1
14763	SCN4A	17	63940799	0.450430657128572
14764	SCO1	17	10681132	0.43730744691153
14765	SCPEP1	17	56978161	0.676587288936085
14766	SCRN2	17	47837848	0.774017287816323
14767	SDF2	17	28649005	1
14768	SDK2	17	73338592	0.900947533986617
14769	SEBOX	17	28364315	0.770772033399852
14770	SEC14L1	17	77143600	0.0984669103616351
14771	SECTM1	17	82322177	0.240057071471597
14772	SENP3	17	7563090	0.64956972174032
14773	SEPT4	17	58520428	0.655401432309902
14774	SEPT9	17	77307147	0.188030982980093
14775	SERPINF1	17	1769896	0.91044797689364
14776	SERPINF2	17	1745056	0.607734184988146
14777	SEZ6	17	28955949	0.375792626161746
14778	SGCA	17	50166061	0.817189557385206
14779	SGK494	17	28610486	0.860848926982797
14780	SGSH	17	80210489	0.106241174107202
14781	SGSM2	17	2337692	0.0270323893097068
14782	SHBG	17	7630182	0.372117178197802
14783	SHISA6	17	11241436	0.571422185783345
14784	SHMT1	17	18328778	0.720549405046682
14785	SHPK	17	3610562	0.890607807476887
14786	SIRT7	17	81912441	0.765597826250033
14787	SKA2	17	59112279	0.100573523405289
14788	SKAP1	17	48137242	0.383560498383524
14789	SLC13A2	17	28473746	0.517038082658342
14790	SLC13A5	17	6686236	0.0693968683793137
14791	SLC16A11	17	7041698	0.246317066076662
14792	SLC16A13	17	7036393	1
14793	SLC16A3	17	82236010	0.420875330562255
14794	SLC16A5	17	75093655	1
14795	SLC16A6	17	68269103	1
14796	SLC25A10	17	81712472	0.925326119918514
14797	SLC25A11	17	4937760	0.418354375506693
14798	SLC25A19	17	75273455	1
14799	SLC25A35	17	8289618	0.862109456705937
14800	SLC25A39	17	44320018	0.870124439742599
14801	SLC26A11	17	80221565	0.730495637463059
14802	SLC2A4	17	7281947	0.76198182889111
14803	SLC35B1	17	49701468	0.603501210463661
14804	SLC35G3	17	35193293	0.120303372210691
14805	SLC35G6	17	7481519	0.0529360461831996
14806	SLC38A10	17	81245594	0.511762491965683
14807	SLC39A11	17	72647584	0.81263296956399
14808	SLC46A1	17	28399661	0.784290449114101
14809	SLC47A1	17	19533941	1
14810	SLC47A2	17	19678691	1
14811	SLC4A1	17	44250463	0.376746356594137
14812	SLC52A1	17	5032983	0.361368264159651
14813	SLC5A10	17	18952208	0.768486974929598
14814	SLC6A4	17	30198472	0.0237287214728195
14815	SLC9A3R1	17	74748868	0.44316625201198
14816	SLFN11	17	35352363	1
14817	SLFN12	17	35411343	0.33714641941247
14818	SLFN12L	17	35474932	1
14819	SLFN13	17	35440600	0.268961671299885
14820	SLFN14	17	35548261	1
14821	SLFN5	17	35258691	0.110799049697946
14822	SMARCD2	17	63832945	0.608074306308056
14823	SMARCE1	17	40628790	0.584358365140036
14824	SMCR8	17	18315802	0.692004487791044
14825	SMG6	17	2061532	0.429118414607013
14826	SMG8	17	59210053	0.363545744151991
14827	SMIM5	17	75640214	0.00522286971270436
14828	SMIM6	17	75647413	0.706673208438954
14829	SMTNL2	17	4584607	0.734857860153593
14830	SMURF2	17	64546283	0.548598174537095
14831	SMYD4	17	1781300	0.208789496962076
14832	SNF8	17	48930485	0.73710505977307
14833	SNX11	17	48112050	0.476023617537435
14834	SOCS3	17	78358438	0.179245644325489
14835	SOST	17	43755344	0.928249914536685
14836	SOX15	17	7588396	0.543148788849438
14837	SOX9	17	72121404	0.465099784633339
14838	SP2	17	47896293	0.223413329564454
14839	SP6	17	47847321	0.668903120171979
14840	SPACA3	17	32991949	1
14841	SPAG5	17	28577723	0.870757184460974
14842	SPAG7	17	4959547	0.735645184643634
14843	SPAG9	17	50966279	0.0346190474787406
14844	SPATA20	17	50547210	0.00197174185548143
14845	SPATA22	17	3440149	0.856442426857151
14846	SPATA32	17	45254483	0.162423012557119
14847	SPDYE4	17	8753151	0.832922722808555
14848	SPECC1	17	20096655	0.238442470386414
14849	SPEM1	17	7420386	0.506191106557376
14850	SPHK1	17	76385106	0.5394456960289
14851	SPNS2	17	4499073	0.209635435036719
14852	SPNS3	17	4433972	0.00237391882611282
14853	SPOP	17	49600394	1
14854	SPPL2C	17	45845813	0.0617191701815605
14855	SRCIN1	17	38562240	0.733536655625182
14856	SREBF1	17	17812648	0.235249942290384
14857	SRP68	17	76039741	0.18334043700769
14858	SRR	17	2315607	0.470390030077155
14859	SRSF1	17	58005495	0.764547629136387
14860	SRSF2	17	76736165	0.887170251868622
14861	SSH2	17	29630872	0.123496826464794
14862	SSTR2	17	73169322	0.319430182889714
14863	ST6GALNAC1	17	76625333	0.919608512371804
14864	ST6GALNAC2	17	76566108	0.800750549659106
14865	STAC2	17	39212298	1
14866	STARD3	17	39653551	0.706270888564632
14867	STAT3	17	42315749	1
14868	STAT5A	17	42289436	1
14869	STAT5B	17	42201748	0.30120637782255
14870	STRADA	17	63703657	0.739753778342576
14871	STX8	17	9250601	0.807577356432208
14872	STXBP4	17	54986233	0.483836327422421
14873	SUPT4H1	17	58346290	0.612954743671566
14874	SUPT6H	17	28673448	1
14875	SUZ12	17	31937299	0.605773792968944
