SNP,Chromosome,Position,trait1
ZNF177;ZNF559-ZNF177,19,9379061,0.878078700999231
TMEM86A,11,18701018,0.878093495750972
ANAPC2,9,137175010,0.878125000903103
KDELR2,7,6462998,0.878149296242937
PNOC,8,28329234,0.878183864317192
C11orf91,11,33698499,0.878236459140434
IFNA7,9,21201650,0.878274370206567
EIF2AK4,15,39934199,0.878280590764596
CD3D,11,118339221,0.878323542475911
HNRNPH3,10,68338565,0.878345934639552
EPC1,10,32269132,0.878379933870192
SYNPO2L,10,73646749,0.878439782240259
BCL2L15,1,113881802,0.878468661814757
SLC2A5,1,9037692,0.878495534573756
NUDCD2,5,163457009,0.878529840720013
CA2,8,85465313,0.878600980680009
CCDC107,9,35658395,0.87860351679219
NFIX,19,13025023,0.878631241347103
ACP1,2,264965,0.878712847641728
FRS2,12,69570409,0.878751737753214
FOLR2,11,72218640,0.878769239854631
ASIC5,4,155829930,0.878807712286826
CEMP1,16,2530856,0.878844019926385
CDIPT,16,29859214,0.878848608729563
ZDHHC18,1,26826817,0.878910105061307
EFNA2,19,1286175,0.879050510086379
NSMCE1,16,27225219,0.879067661299915
ATIC,2,215312510,0.8791018591259
IP6K3,6,33722812,0.879128963691876
FBXW8,12,116911051,0.879131189401303
MUC3A,7,100951850,0.879176273155086
CLEC19A,16,19298754,0.879176474814964
RAB18,10,27509901,0.87922852738627
LRRN2,1,204617867,0.879229043048287
OR5K4,3,98353857,0.879298373040069
CADM2,3,85802111,0.879330526471737
S1PR4,19,3178797,0.879349916290355
LGALSL,2,64454559,0.879363038333198
LZTS2,10,101002563,0.879379598605649
SLC25A27,6,46653194,0.879411099436903
CCL27,9,34661977,0.879421796342478
EIF3I,1,32222587,0.879436639596678
FADD,11,70203486,0.879454196740282
SMIM23,5,171785876,0.879562607053469
ZC3H7B,22,41320671,0.879596111029228
IL1RN,2,113120088,0.879627846230093
PFDN2,1,161100735,0.879707297927743
ZSWIM7,17,15978058,0.879725780812892
MEGF10,5,127331326,0.879912178292107
NME1-NME2;NME2,17,51166868,0.879931708935564
PKP3,11,392633,0.880023365983442
TMPRSS12,12,50842984,0.880026520821423
ERC1,12,1027919,0.880088300586652
PRELID3A,18,12420360,0.880117094102732
IL12RB2,1,67320402,0.880190638459449
SNF8,17,48931654,0.880233729263287
CYTH2,19,48470619,0.880270291206646
P2RY1,3,152835999,0.880362660041931
KHDRBS2,6,61680982,0.880504211461185
TSSK6,19,19514742,0.880512913115045
MPHOSPH10,2,71132912,0.880615245241216
FAM122A,9,68780073,0.8806213622048
C16orf59,16,2460152,0.880740167946208
CFAP54,12,96489629,0.880763293043083
SPRR2B,1,153070713,0.880810776348226
KCTD15,19,33800477,0.880815560114748
CEP57,11,95790723,0.880859802289648
GRID2IP,7,6497800,0.880908308915865
C8orf44,8,66677710,0.880943912921017
RHOV,15,40873165,0.881027514987022
DRAP1,11,65920004,0.881081496937233
IL1A,2,112775117,0.881090541262318
TMEM189;TMEM189-UBE2V1,20,50127999,0.881129191541741
DUSP28,2,240560722,0.881149789539539
PPP2R5D,6,43006463,0.881199240795125
NSUN3,3,94084129,0.881348881051358
NMB,15,84655295,0.881359485597285
GEMIN4,17,744949,0.881379000196076
CDH7,18,65762927,0.881406195929703
POLM,7,44073187,0.881502536631873
EMX1,2,72917926,0.881546300853832
RPS6KC1,1,213051461,0.881583821919079
KLHDC8B,3,49173074,0.881614408211408
ANGPTL7,1,11189619,0.881625543401482
ANKLE1,19,17281771,0.881697126421297
PSME3,17,42834182,0.881710983649068
ATG5,6,106201984,0.881793139799428
AHR,7,17310016,0.881803938122615
NXNL2,9,88535465,0.881845831358626
CDC27,17,47120988,0.881856245949817
PNPO,17,47941703,0.881862402328155
CCL17,16,57413947,0.881914061199346
LAMA4,6,112109464,0.88192284552373
GNA11,19,3094663,0.881975715184384
SLC2A9,4,9826557,0.882018167323218
HIST1H2AJ,6,27814613,0.882115921080298
PPP1R8,1,27841041,0.882116660680705
GOLGA4,3,37251396,0.882120148342419
CNKSR3,6,154406374,0.882150110150879
VWA3A,16,22100303,0.88215073933523
TNP1,2,216859891,0.882161658198449
MPHOSPH6,16,82148763,0.882164224691189
IPO11,5,62419051,0.882214833792792
PRDX6,1,173477461,0.88221894493581
ARL6IP1,16,18793257,0.882302764754722
CYLD,16,50749704,0.882396962663202
SPPL3,12,120766351,0.88240189191614
TMEM165,4,55396241,0.882470376492983
COL10A1,6,116120078,0.882491177469909
FCRL2,1,157746738,0.882511396492335
TPR,1,186314667,0.882513974417123
CDK5,7,151054065,0.882573861653941
GCHFR,15,40764202,0.882590816276836
SRSF2,17,76736270,0.88262291582184
SPATA5L1,15,45402455,0.882650725089912
PHLDA3,1,201468419,0.882656690511654
CDH1,16,68737423,0.882688300929374
CDKN2AIPNL,5,134402919,0.882724720319104
WDR5,9,134139910,0.882757152726291
SLC26A2,5,149977786,0.882797435341843
NDUFB2,7,140696805,0.882843016087585
BICD2,9,92715216,0.882849085389843
RCHY1,4,75482563,0.882871853724018
LCN10,9,136739950,0.88289792627224
BRDT,1,91962779,0.882918510254305
CHCHD5,2,112584649,0.882920747173693
UCN3,10,5373778,0.882951253185726
GABRA5,15,26869279,0.882953294428471
TIMM17A,1,201955534,0.883051226446599
PCDHA11,5,140869201,0.883092709212484
NPY,7,24285292,0.883094571881573
DNAJC8,1,28201340,0.883103432089314
FRRS1,1,99708962,0.883113751644036
GPR21,9,123034792,0.883139749171645
PHYHIPL,10,59176893,0.883187649374298
PPP3CA,4,101025917,0.883200075065781
PTBP2,1,96769750,0.883218522420501
TPX2,20,31757491,0.883221525592303
TMEM267,5,43446236,0.883261638462511
AIDA,1,222669920,0.883321543630641
EMILIN1,2,27079075,0.883339385267476
FRAT1,10,97319464,0.883350271539569
FOXC1,6,1610455,0.883416709262069
TOMM22,22,38681986,0.883456296867862
RTTN,18,70004174,0.883534610485695
FASTKD5,20,3146795,0.883545984592103
TTC8,14,88824708,0.883555229595474
COL4A2,13,110307941,0.883558848984079
NBPF10,1,146066326,0.883595920100404
NFS1,20,35669632,0.883603048955709
LOC388780,20,2207274,0.883610624637688
SPRR3,1,153003079,0.883657043617653
NOS2,17,27760055,0.883678839984481
OR8U1;OR8U8,11,56375637,0.883719700167532
DEFB113,6,49968756,0.883772959232887
PCDHA7,5,140834387,0.883868202564838
SERPINA5,14,94587423,0.884049488751716
HPGD,4,174491963,0.884067080741835
RRP8,11,6600153,0.884071740201799
APOA4,11,116820956,0.88407444577641
ZNF764,16,30555250,0.884090139833579
ZNF610,19,52349188,0.884148667379553
ORMDL2,12,55819038,0.884158589564617
TRAM1L1,4,117084318,0.884171437799627
ATG101,12,52073836,0.884188352783069
LCE1B,1,152812508,0.884254166296215
ZNF799,19,12390483,0.884262543500327
DOK2,8,21909318,0.88427306396943
LYRM7,5,131171025,0.884303269834435
LY75;LY75-CD302,2,159807008,0.884327836157115
CD53,1,110892377,0.88435586902678
CNN3,1,94897803,0.884397099705081
FBXW10,17,18744288,0.884415239786336
CXCL2,4,74098855,0.884417889601407
RIMBP3B;RIMBP3C,22,21386827,0.884420782667597
ZFP36L1,14,68789610,0.884434991071863
TMEM94,17,75471924,0.88445083859253
PPM1K,4,88262641,0.884452543977974
FAIM,3,138610958,0.884474407161388
PGM5,9,68357139,0.884497468498293
TAC1,7,97733733,0.884503152715758
DMC1,22,38520039,0.884594656909749
KRTAP12-4,21,44654384,0.884621263938571
OR8H2,11,56105043,0.884699459814901
CHST1,11,45649759,0.884746889651071
LPAR6,13,48411399,0.884775698905793
MSGN1,2,17816534,0.884846008157051
TAC3,12,57012423,0.884897867066974
CYP2C9,10,94938683,0.88496063819234
IFIT3,10,89338765,0.884994140681853
RBM24,6,17282784,0.885013837078053
TIGAR,12,4331280,0.885016147847286
YWHAH,22,31944761,0.885096500851862
CEP19,3,196707706,0.885097646036402
ZNF846,19,9757545,0.885146150517804
UQCC3,11,62671746,0.885163167791339
FBXO4,5,41925310,0.885198491355224
FGF3,11,69810337,0.885297780335256
GPR65,14,88010855,0.885312191256659
WDR77,1,111441333,0.885369531411214
NDUFB4,3,120596436,0.885449463419636
CLDN25,11,113779863,0.885477578860873
NPR3,5,32710739,0.885509381249904
DNAJC25,9,111647191,0.885597489752684
PLA2G16,11,63590111,0.885652716215386
KLHL2,4,165207895,0.885724961997621
ULK4,3,41246975,0.88578987651896
UPK1B,3,119187944,0.885897783466303
TAF11,6,34878633,0.885913359095992
CD300LF,17,74695124,0.885975024285173
TNFSF12,17,7557223,0.885984167724679
PXDC1,6,3723620,0.886032684285337
CPSF6,12,69251229,0.88605626084038
LPGAT1,1,211749908,0.886064750179478
TMEM65,8,124320103,0.886083291926216
COX14,12,50120057,0.886085835411161
SULT1A3;SULT1A4,16,29461410,0.886087068882145
DDA1,19,17314027,0.886150977413057
DRD2,11,113410843,0.886208068074944
KRT3,12,52790127,0.886216199628997
KCTD9,8,25429907,0.886230825748599
TOP1,20,41076254,0.88630399321555
KLF6,10,3780187,0.886384874215101
GAA,17,80104618,0.886404023667631
RPL18A,19,17861311,0.886429921427381
LYN,8,55941869,0.886478975372491
EPG5,18,45852514,0.886508088404917
REST,4,56910708,0.886533636828665
HMGCL,1,23804422,0.886601352800378
RASL10B,17,35735201,0.886637463487747
HGS,17,81685676,0.886753436676705
ADGRA2,8,37797389,0.886764213728866
TYMSOS,18,657970,0.886777098230079
UBE2Z,17,48908534,0.886799688007599
FAM53C,5,138344891,0.886848231885788
NGF,1,115286192,0.886929490572106
PGAM1,10,97427863,0.886958148021299
CALCB,11,15074719,0.887007032624605
CCDC146,7,77167678,0.887011349028626
CDC123,10,12196272,0.887067970015744
FOXRED1,11,126269219,0.887104328413178
OLIG2,21,33026911,0.887133281557063
TEKT4,2,94871584,0.887156614059418
KDELR3,22,38468282,0.887204130549162
FPGT;FPGT-TNNI3K,1,74198271,0.887309121462526
PGRMC2,4,128271324,0.887331204205968
CLEC4E,12,8534656,0.887357991773224
MAFB,20,40687995,0.887459991898006
NRG4,15,75961852,0.887498698292531
TMEM98,17,32931553,0.887533418320649
FAM217A,6,4068716,0.887579556575458
SPINT4,20,45723995,0.887612806399352
ALKAL2,2,286194,0.887615252319463
ACSF3,16,89100682,0.887630005779862
SARNP,12,55760570,0.887653823516658
CRIP3,6,43306249,0.887707621293344
SPATA12,3,57073695,0.887762034160894
OLR1,12,10159887,0.887905907442551
ZNF431,19,21142186,0.887925972568349
FAM71E2,19,55358152,0.887978749786401
ERVMER34-1,4,52743862,0.887988127225052
NKAIN3,8,62589723,0.888087305362868
CACNA1S,1,201039883,0.888151106473599
CCNB1IP1,14,20311605,0.888157066047176
EIF2B3,1,44874717,0.888162195486327
ARL2,11,65014233,0.888179180641131
CKB,14,103520028,0.888214275162682
MUC5AC,11,1158025,0.888258467651639
ZC3H6,2,112299931,0.888268078165931
SPDYE3,7,100307961,0.888292740010784
UQCRB,8,96231067,0.888340620245349
TMEM138,11,61364451,0.888382419756787
ASB17,1,75918984,0.888397058483074
ATL1,14,50587972,0.888400851057736
PCGF3,4,743474,0.888422898382949
ZNF747,16,30532521,0.88844810642188
CRKL,22,20917966,0.888495902439156
ADAMTS18,16,77284056,0.888510495604707
RORB,9,74642507,0.88853940202351
MAPK8,10,48401754,0.8885875857236
NUCB1,19,48900822,0.888615932452289
SNN,16,11676120,0.888629455560139
CCL25,19,8053107,0.888768569463466
RBBP5,1,205094896,0.888774020813387
ANKRD26,10,27005622,0.888847625971744
LMO1,11,8224686,0.888868530913798
HIST1H2BD,6,26158171,0.888889478059566
SLC23A2,20,4856979,0.888943781671811
UQCRC1,3,48599165,0.889095641516732
CELF1,11,47475396,0.889114742672416
FBXO32,8,123503417,0.889179481790311
VDAC1,5,133975923,0.889222295190331
ACAP3,1,1293612,0.889248924656049
MLANA,9,5897561,0.889322587083019
DCAF11,14,24115703,0.889446375083269
CASP6,4,109689412,0.889459300092053
TNS2,12,53049177,0.889555479986622
ANAPC15,11,72109903,0.889565176847176
PPP1R3B,8,9141096,0.889588313408421
RSPH3,6,158977576,0.88959312081335
TMEM269,1,42789848,0.889616795544836
LOC728392,17,5500682,0.889618148044657
KRT73,12,52608206,0.889684943148004
CCL21,9,34709419,0.889699629144333
EME1,17,50375223,0.889732227564161
RASGEF1A,10,43198021,0.889842771000461
TNR,1,175323363,0.890019351253394
KRTAP10-3,21,44558084,0.890139357686175
TXNIP,1,145994029,0.890179637227654
PLB1,2,28496124,0.890226367365805
ZNF143,11,9472698,0.890227945637871
C1D,2,68042926,0.890305727331416
HNRNPA2B1,7,26193264,0.89032593711139
OR1F1,16,3204266,0.890341979941638
CXXC5,5,139680536,0.890366868910673
CCNC,6,99550248,0.890369966494561
RYBP,3,72378401,0.890374290658413
USP4,3,49278325,0.890381272998205
C20orf24,20,36605979,0.890394883736003
BET1L,11,205385,0.890395552961793
ASH2L,8,38105608,0.890400622031863
CCDC87,11,66590524,0.890493827757835
MVB12B,9,126340596,0.89050017841437
PPP1CC,12,110720202,0.890503660764291
PPME1,11,74203735,0.890540829593233
RPL22,1,6186722,0.890642880732604
TPPP3,16,67390194,0.890696323094943
PPP6C,9,125149695,0.890699187280066
GKAP1,9,83741998,0.890820518002103
ZBTB18,1,244053846,0.890831337837436
MYO1B,2,191276936,0.890832288865202
API5,11,43312180,0.890892169105627
NANOGNB,12,7765293,0.890895896124561
CCR4,3,32953484,0.891039421149847
CHODL,21,18245955,0.891099071058528
RBPJL,20,45306924,0.891141052181433
ATP1A1,1,116384061,0.891144912891967
OSTC,4,108650678,0.891174148085009
OTOG,11,17547380,0.891183243436841
C12orf76,12,110042385,0.891208228113883
MYBPC2,19,50435165,0.8912498187676
SOCS3,17,78358438,0.891259751670704
CDCA7,2,173358733,0.891304218532263
CLTB,5,176392790,0.891384858800829
IRAK3,12,66189364,0.891462101100619
PPP1CA,11,67398552,0.891466947602608
ELOVL2,6,10989708,0.891482704430586
ORAI2,7,102438984,0.891540575629722
GPR171,3,151198509,0.891543866890388
LRRC3B,3,26709700,0.891599390778798
FGF14,13,101722955,0.891627992454051
MOB3B,9,27330606,0.891665347189007
TTC9C,11,62728850,0.891714026025719
SNX6,14,34567699,0.891730592388516
PARP11,12,3812152,0.891804326610558
THY1,11,119419451,0.891836461614674
CLEC2B,12,9853331,0.891836691832233
RIDA,8,98102855,0.891892302583047
VIP,6,152755297,0.891907799868566
CAV2,7,116499785,0.891956150055298
USB1,16,58001484,0.892028853254558
EMP2,16,10532906,0.892114650756395
POLE3,9,113408825,0.892197686201801
ADGRL2,1,81836988,0.892223114622856
KRTAP20-1,21,30616461,0.892238677999088
FOLR1,11,72192188,0.892305547815748
NKX6-3,8,41646493,0.892307294703766
NCF4,22,36870431,0.892330854866203
LSAMP,3,115810373,0.892339964591892
UBE2D4,7,43938432,0.892342133442826
NBL1,1,19643325,0.892406839801132
POLR3F,20,18472891,0.892546830535214
RNF182,6,13977231,0.892565793723177
PIEZO1,16,88715613,0.892566905298633
MRPL20,1,1402159,0.89257373643093
ENPP3,6,131637453,0.892658829688095
C7orf65,7,47655283,0.892676325801278
AADACL3,1,12716340,0.892724446059834
SS18L2,3,42591564,0.892837873148125
ACBD6,1,180288368,0.892914581793933
ALS2CL,3,46671016,0.893042444704483
GJD2,15,34752522,0.89304517925601
ETFRF1,12,25203977,0.893084007478264
RPRD1A,18,35993218,0.893096372486756
MBNL2,13,97276257,0.893105226420929
ZNF436,1,23361977,0.893177007303662
PLLP,16,57256948,0.893228968177141
C19orf33,19,38304381,0.893266740081308
PTGES3L;PTGES3L-AARSD1,17,42970330,0.893270229717764
MKI67,10,128099243,0.893286195747031
TMEM248,7,66941959,0.893293901930775
EIF1AD,11,65998623,0.893302769473465
NAT6,3,50296611,0.893316510277528
SLC24A2,9,19516160,0.89331807909731
ADO,10,62805062,0.893338846518273
ROM1,11,62613284,0.89341622642938
SLC51B,15,65050096,0.893434095177296
RIMS2,8,103500896,0.893454062071864
OR4F5,1,69224,0.893536209741782
CEP95,17,64508631,0.893551113847629
LMOD1,1,201899242,0.893588193168573
UBE2F,2,237967099,0.893635991664153
FCRL1,1,157796111,0.893666640551683
LMOD3,3,69109099,0.893780212505754
HIST1H4K,6,27831248,0.893782430164477
NEB,2,151485783,0.893931729127753
SMAD3,15,67164999,0.893933367917008
CDK9,9,127787534,0.893997219484714
REG1A,2,79121643,0.894050443382255
PRRG4,11,32830615,0.894081031585805
RAB31,18,9708421,0.894086052286014
FAM210B,20,56359006,0.894219139213211
SDC2,8,96593507,0.894220399800209
RPS19BP1,22,39529559,0.894237678454448
FAM180A,7,135734003,0.894275896332071
RAB35,12,120097264,0.894455756678838
WARS2,1,119032915,0.894461177954447
TEP1,14,20368504,0.89447948119283
OR2T33,1,248272882,0.894497449589484
TUBB4A,19,6495168,0.894592280942631
ZNF791,19,12623807,0.894613434987324
TSPAN14,10,80489237,0.894649132905023
LYL1,19,13099351,0.89465041176721
PTGER2,14,52314549,0.894653068260159
SEL1L3,4,25748432,0.894681018457972
TMED1,19,10833006,0.894705794435544
HES2,1,6418887,0.894709941802628
C12orf71,12,27081206,0.894728993883258
TMEM33,4,41935519,0.894729111237397
DDIT4,10,72274298,0.894883516238562
SVIP,11,22823122,0.895004127928484
RPS10;RPS10-NUDT3,6,34424713,0.895057907284212
CSTF3,11,33085127,0.895059914808828
ING3,7,120951181,0.89507213108399
PTGES,9,129739658,0.895091710208645
TACC3,4,1723432,0.895117452152015
TBC1D8,2,101007849,0.895143216679725
EMG1,12,6970965,0.895143607432522
ZNF831,20,59191102,0.89518683946916
DDX18,2,117814824,0.895332782079712
SAR1A,10,70152580,0.895454477850757
RAD54L,1,46258716,0.895465567108784
GRHL3,1,24331454,0.895594391240338
CDH3,16,68645383,0.895598865659758
CDH22,20,46174529,0.895650612990138
SPRR1A,1,152985267,0.895670008875961
CACNG6,19,53992885,0.895686284291283
GSTM1,1,109690286,0.89575435705765
PTPRU,1,29255380,0.895769484075508
UBIAD1,1,11273613,0.895769504241726
SAMD9,7,93101374,0.895774259789181
REG3A,2,79157592,0.895837165871153
FANK1,10,125896643,0.895919262474562
SLC6A19,5,1201664,0.895932090585871
SLAMF1,1,160612521,0.896019724465104
CATSPERZ,11,64300706,0.896089915812538
HIST1H2BO,6,27893529,0.896108798119326
KCNA2,1,110602079,0.896134204633404
C1R,12,7080630,0.896134652477928
CYGB,17,76528588,0.896155715454676
FABP2,4,119319084,0.896163569998196
URAD,13,27978203,0.896165228233205
HIF1AN,10,100535972,0.896197365932916
CKLF;CKLF-CMTM1,16,66552788,0.89623759057765
CD3EAP,19,45406698,0.89624507544124
MINDY2,15,58771408,0.896296325864633
DYNLT1,6,158636849,0.896301823670317
AP1M1,19,16203475,0.896352128229165
CCL7,17,34271181,0.896377611553641
MORN4,10,97616307,0.896398804700968
PCLO,7,82760662,0.896559471124076
MECR,1,29194098,0.896564032814664
FAM109B,22,42077336,0.896598454369509
RAB3B,1,51919967,0.896670913639046
ORMDL1,2,189771882,0.896689757374613
PAIP2,5,139363810,0.896733257572296
MEST,7,130495373,0.896757460105532
G0S2,1,209675723,0.896764974132414
RBP2,3,139453121,0.896820272021758
C6orf99,6,158895362,0.896831363669608
H2AFY,5,135334980,0.896867322970548
HDGFL3,15,83151256,0.897001375528964
SHOC2,10,110964432,0.897056813757778
NANP,20,25616067,0.897126879289867
HIST2H3D,1,149813333,0.897153305905909
AGO3,1,35945845,0.897158013352625
PPP2R2A,8,26293686,0.897195936320607
EXPH5,11,108509554,0.897220785436675
BRPF3,6,36200336,0.897235820320813
KRT14,17,41582493,0.897238849275039
KIAA1551,12,31980974,0.897250269585467
AK4,1,65148478,0.89726620531817
POLR2J,7,102473656,0.897278033077582
TSPAN17,5,176647653,0.89729671184387
DAND5,19,12969757,0.897346981764342
MEAF6,1,37493787,0.897378893991615
EIF4A3,17,80136048,0.897382572672492
LIG1,19,48117643,0.897417459266793
CLVS1,8,61299942,0.897428295948984
ILF2,1,153662452,0.897439159687316
CDH24,14,23048000,0.897460077211401
POU2AF1,11,111354302,0.897623417744756
SNRPA1,15,101281746,0.897624327697848
TBCK,4,106095511,0.897659800680373
FAT1,4,186588602,0.897695610845
GAREM2,2,26173278,0.897732411178334
TMEM150A,2,85599116,0.89777637274387
SMIM5,17,75640218,0.897799418252333
GABARAPL2,16,75566900,0.897824080187713
EXOC2,6,486671,0.897844854637238
MUCL1,12,54855131,0.897876239359564
ATP5J,21,25725234,0.897876493872791
EBAG9,8,109550835,0.897961548313766
KDM7A,7,140091096,0.897978320748846
LACTBL1,1,22953091,0.898050116655084
ELK3,12,96223579,0.898051897859146
GGACT,13,100532167,0.898065620541472
TAPT1,4,16163393,0.898085082834049
HACD2,3,123500662,0.898087523247143
PTTG1,5,160422332,0.898091165183376
SH3BGRL3,1,26280871,0.898097143745554
CPLX1,4,786524,0.898152421235938
CTSG,14,24573640,0.898205526143007
SAFB2,19,5587270,0.898207388562077
SLPI,20,45253069,0.898222577932127
FAM114A1,4,38878197,0.898223992752037
PAK5,20,9539494,0.898262732655397
RIT2,18,42743530,0.898293541315338
CFAP70,10,73256373,0.898298051813667
ESYT1,12,56128338,0.898454729609316
ARMC10,7,103075318,0.89847744179664
RAB28,4,13368573,0.898497882574093
TPM2,9,35682134,0.89850651984809
RAB27B,18,54877674,0.898565859596989
SMAD2,18,47845665,0.898598633883251
PTPRN2,7,157568909,0.898809377521062
PSMB5,14,23026165,0.898815154937134
SEC63,6,107871712,0.89883049738691
ATXN7L3,17,44194316,0.898877765556877
CHST2,3,143120839,0.898987313430194
SIKE1,1,114774284,0.898994829844826
COPG2,7,130611035,0.899100139428583
NDUFA5,7,123542186,0.899125816997186
HIST1H2BG,6,26216352,0.899152526839998
FGF17,8,22042960,0.899155799363069
CLPP,19,6361585,0.899253899740453
PRPF38A,1,52404807,0.899308245201073
KCNK9,8,139618263,0.899310009936742
USP22,17,21004251,0.899345413482842
RPL35,9,124857931,0.899376941367352
GTF2A1,14,81192533,0.899403212261654
DUSP3,17,43769686,0.89943415776273
NR4A3,9,99828110,0.899469629136257
TPTE2,13,19423070,0.899472344653612
UBE3B,12,109483600,0.899492006391773
C5orf66,5,135338009,0.899502541962575
LYPD8,1,248739624,0.899517833199398
TNIP2,4,2742271,0.899611623010434
IFT20,17,28328640,0.899611882153031
GRIK5,19,41998987,0.89961354904811
C12orf54,12,48483343,0.899633809949706
ENPP1,6,131808063,0.899650302454986
MFSD7,4,681998,0.899668440141275
MRPL35,2,86199497,0.899702223481213
HNRNPR,1,23310537,0.899759390403946
FGFR1OP2,12,26954189,0.899818758153484
MAP4K3,2,39254470,0.899854397923649
BSPH1,19,47976785,0.900003242924983
KRT26,17,40766567,0.900046473717493
HOXA6,7,27145684,0.900145514055007
GGPS1,1,235335307,0.900310998110913
TMEM205,19,11342873,0.900351328826512
MINOS1-NBL1;NBL1,1,19655022,0.900376133449729
ZYG11B,1,52726672,0.900377439976118
TAC4,17,49838644,0.900385737820974
NOTCH2,1,119915345,0.900435629509119
AJAP1,1,4655450,0.900440597719997
GATC,12,120446663,0.900448545999686
TNFAIP3,6,137871312,0.900572235786655
BBS1,11,66510685,0.900602928394499
ARL2BP,16,57246138,0.90060600096493
LRRD1,7,92144927,0.900606566892421
NCKIPSD,3,48674590,0.900635817734055
DYNLRB1,20,34526293,0.90066943084838
HBB,11,5225612,0.900714214097256
RTL6,22,44497001,0.900715988975442
DENND3,8,141136695,0.900718109094362
ARHGAP23,17,38460910,0.900726739283602
MISP,19,756954,0.900760346508057
PTGDS,9,136979020,0.900820717019438
MYEOV,11,69295373,0.9008238585011
AIRE,21,44286057,0.900887161710892
LEPROT,1,65425322,0.900944948666381
C1orf122,1,37808414,0.901024737028742
EMC4,15,34225122,0.901051780673329
SZRD1,1,16367266,0.901052714316252
RFX2,19,5994902,0.901068605632691
HNRNPA1,12,54281432,0.901073347266085
PTGES3L,17,42969177,0.901096596782018
BRWD1,21,39187186,0.901101532344061
ITGAX,16,31355267,0.901112051585545
LSM3,3,14178880,0.901137447571623
ING4,12,6651209,0.901175969549923
RABGGTB,1,75789168,0.901187126454549
RAB39A,11,107928669,0.90125746795962
TMEM163,2,134456738,0.901260685445311
LY9,1,160796210,0.901307527390039
OGFR,20,62804921,0.901349650413973
LRP6,12,12121142,0.901407249237514
SNX24,5,122936796,0.901426191863138
KCNN3,1,154708026,0.901465579252771
OSCAR,19,54096961,0.901477299304063
TMEM212,3,171843400,0.901503185561882
SNAP47,1,227735426,0.901565908150268
CDKN1A,6,36677862,0.901652910561952
MRC2,17,62627857,0.901704754517985
SPINK9,5,148336451,0.901761823161861
PLXND1,3,129556621,0.901790429179292
SH3RF1,4,169096565,0.901905321961069
ATP5D,19,1241872,0.901923041895645
RNASEH2C,11,65719783,0.901962712302282
NHLRC3,13,39039166,0.901973281174923
CYP4F12,19,15673560,0.902008295640791
UVRAG,11,75815453,0.902016065871064
KHDRBS1,1,32014003,0.902041554426548
SLC35E4,22,30636451,0.902093568625745
NR2C2AP,19,19201529,0.90219484446255
TIMM10B,11,6481520,0.902221102999146
ELAVL1,19,7963764,0.902257653947251
FBXW5,9,136940945,0.902264777690476
SEC11C,18,59149537,0.902295706814582
TPRKB,2,73730571,0.902328015352314
PAPOLA,14,96520225,0.902414331149046
BRIP1,17,61683395,0.902445440253962
PLAC8L1,5,146084452,0.902509447176714
C21orf59,21,32601958,0.902581972807361
MPEG1,11,59210720,0.90264639391261
CMAS,12,22046386,0.902694241185902
FMN2,1,240092129,0.902709746391062
NOVA2,19,45939939,0.902740152683194
PATE1,11,125746694,0.902740607765374
PRAMEF11,1,12825004,0.90276676151356
USP53,4,119239798,0.902772983857951
S1PR2,19,10223846,0.902787294624568
MS4A5,11,60429675,0.902863285146931
TCHH,1,152107557,0.902870308275089
ATPIF1,1,28236230,0.902873462354051
CAPZA3,12,18738383,0.902882644387035
SLC2A4RG,20,63739976,0.902898385599605
ZMYND10,3,50341442,0.902928488954515
PCDHA5,5,140821833,0.902982020943628
CH25H,10,89206483,0.902991987315015
ELOA,1,23743451,0.903002527794553
FAM3C,7,121350489,0.903027919504742
DHRS9,2,169067169,0.903031524202116
C1orf146,1,92231431,0.903075412958533
MRPL14,6,44113893,0.903096603078483
KRTCAP2,1,155169529,0.903193431208735
FGA,4,154584155,0.903225803025071
CALM2,2,47176448,0.90327732174733
EMCN,4,100415906,0.903324009811852
GRAP,17,19021911,0.903329437823975
BTF3,5,73498675,0.90337078137414
KCNJ6,21,37625212,0.903392222290157
C1orf210,1,43282810,0.903410658408023
MCFD2,2,46905562,0.903413742566892
LGI4,19,35125207,0.9034724593417
MYH14,19,50210415,0.90352213400152
LEP,7,128252071,0.903531591675809
IFNA2,9,21384813,0.903579447113962
LPAR1,9,110875510,0.903594961520976
TPM3,1,154169348,0.903623242870452
LHFP,13,39343985,0.903640905461739
LCE2C,1,152676024,0.903681808401098
HOXB5,17,48592278,0.903751373333772
STX1A,7,73700790,0.903807931326529
NKIRAS2,17,42021635,0.90387544861806
RNF43,17,58357492,0.90393933320659
MAPK3,16,30116688,0.903970006676846
NRXN2,11,64607473,0.904008621167769
CBLN1,16,49279591,0.904138571825992
BATF3,1,212686796,0.904204636370939
INSIG2,2,118096792,0.904241502665707
LDB1,10,102108103,0.904246497404051
KLK8,19,50996133,0.904300537669092
TSGA10IP,11,65945750,0.904403835810745
ZNF74,22,20394644,0.904421907785517
AGK,7,141555483,0.904557152111614
ADCK1,14,77822436,0.904600062027806
KIAA1024L,5,129748235,0.904782537923381
CD247,1,167431688,0.904927752450321
C19orf70,19,5678572,0.904950083418057
BMT2,7,112821874,0.905037717575096
C8orf37,8,95247695,0.905056345274842
HOMEZ,14,23275571,0.905090738594884
